trial,result,cum_trials,cum_success,cum_failure,cum_success_rate,diff,beta_dist,beta_mean,beta_var,beta_max
0,,0,0,0,,,"Beta(1, 1)",0.5,0.08333333333333333,1.0
1,0,1,0,1,0.0,-0.3333333333333333,"Beta(1, 2)",0.3333333333333333,0.05555555555555555,2.0
2,1,2,1,1,0.5,0.0,"Beta(2, 2)",0.5,0.05,1.4998469543924096
3,1,3,2,1,0.6666666666666666,0.06666666666666665,"Beta(3, 2)",0.6,0.04,1.7777777777777777
4,1,4,3,1,0.75,0.08333333333333337,"Beta(4, 2)",0.6666666666666666,0.031746031746031744,2.1092321630609314
5,0,5,3,2,0.6,0.02857142857142858,"Beta(4, 3)",0.5714285714285714,0.030612244897959183,2.0732481903541715
6,0,6,3,3,0.5,0.0,"Beta(4, 4)",0.5,0.027777777777777776,2.186830493781426
7,0,7,3,4,0.42857142857142855,-0.015873015873015872,"Beta(4, 5)",0.4444444444444444,0.024691358024691357,2.349410811981947
8,1,8,4,4,0.5,0.0,"Beta(5, 5)",0.5,0.022727272727272728,2.4599332919028893
9,1,9,5,4,0.5555555555555556,0.010101010101010166,"Beta(6, 5)",0.5454545454545454,0.02066115702479339,2.601824190046903
10,1,10,6,4,0.6,0.016666666666666607,"Beta(7, 5)",0.5833333333333334,0.018696581196581196,2.758113087734395
11,0,11,6,5,0.5454545454545454,0.006993006993006978,"Beta(7, 6)",0.5384615384615384,0.01775147928994083,2.833095464580815
12,1,12,7,5,0.5833333333333334,0.011904761904761973,"Beta(8, 6)",0.5714285714285714,0.0163265306122449,2.971402177401836
13,1,13,8,5,0.6153846153846154,0.015384615384615441,"Beta(9, 6)",0.6,0.015,3.118930633757446
14,0,14,8,6,0.5714285714285714,0.008928571428571397,"Beta(9, 7)",0.5625,0.014476102941176471,3.1713812532901944
15,0,15,8,7,0.5333333333333333,0.0039215686274509665,"Beta(9, 8)",0.5294117647058824,0.01384083044982699,3.2482720372132508
16,0,16,8,8,0.5,0.0,"Beta(9, 9)",0.5,0.013157894736842105,3.3357464279565168
17,0,17,8,9,0.47058823529411764,-0.0030959752321981227,"Beta(9, 10)",0.47368421052631576,0.012465373961218837,3.43614998367557
18,1,18,9,9,0.5,0.0,"Beta(10, 10)",0.5,0.011904761904761904,3.5207064181971415
19,0,19,9,10,0.47368421052631576,-0.002506265664160401,"Beta(10, 11)",0.47619047619047616,0.011337868480725623,3.6177954776033885
20,0,20,9,11,0.45,-0.004545454545454519,"Beta(10, 12)",0.45454545454545453,0.010779734099892203,3.715055026244249
21,1,21,10,11,0.47619047619047616,-0.0020703933747412417,"Beta(11, 12)",0.4782608695652174,0.010396975425330813,3.788995716610888
22,0,22,10,12,0.45454545454545453,-0.0037878787878787845,"Beta(11, 13)",0.4583333333333333,0.009930555555555555,3.883921163800808
23,0,23,10,13,0.43478260869565216,-0.00521739130434784,"Beta(11, 14)",0.44,0.009476923076923077,3.9827381307835004
24,0,24,10,14,0.4166666666666667,-0.0064102564102563875,"Beta(11, 15)",0.4230769230769231,0.009040105193951348,4.083758962599526
25,0,25,10,15,0.4,-0.007407407407407363,"Beta(11, 16)",0.4074074074074074,0.008622378992749364,4.186553117743231
26,1,26,11,15,0.4230769230769231,-0.005494505494505475,"Beta(12, 16)",0.42857142857142855,0.00844475721323012,4.2332842592560205
27,0,27,11,16,0.4074074074074074,-0.0063856960408684715,"Beta(12, 17)",0.41379310344827586,0.008085612366230678,4.330193933453422
28,1,28,12,16,0.42857142857142855,-0.0047619047619048005,"Beta(13, 17)",0.43333333333333335,0.007921146953405019,4.373065569163359
29,1,29,13,16,0.4482758620689655,-0.003337041156840914,"Beta(14, 17)",0.45161290322580644,0.007739334027055151,4.426162431652579
30,0,30,13,17,0.43333333333333335,-0.004166666666666652,"Beta(14, 18)",0.4375,0.007457386363636364,4.517555335408299
31,1,31,14,17,0.45161290322580644,-0.0029325513196480912,"Beta(15, 18)",0.45454545454545453,0.007292173067574137,4.567441116965652
32,0,32,14,18,0.4375,-0.003676470588235281,"Beta(15, 19)",0.4411764705882353,0.007043994068215521,4.651070812960573
33,0,33,14,19,0.42424242424242425,-0.0043290043290042934,"Beta(15, 20)",0.42857142857142855,0.006802721088435374,4.7403731803597635
